NUMERO_NF;SERIE;EMPRESA;FORNECEDOR;DATA_EMISSAO;DATA_ENTRADA;CGO;VALOR_TOTAL;SITUACAO_;SITUACAO;SEQNOTAFISCAL;SEQAUXNOTAFISCAL;SITUACAO_CONFERENCIA;USUARIO_CONFERENCIA;CHAVE_ACESSO
16499;1;C001-CD BR;2583-EXPRESSO GERACAO TRANSPORTES L;2026-09-02-00.00.00.000000;2026-09-10-00.00.00.000000;5;6132,19;RECEBIDA;I;;91764;LIBERADA;;23260924675719000190570010000164991000343211
2199683;1;R065-EMP.ITZ;2963-FRIOBOM COM. DE FRIOS E TRANSP;2026-09-03-00.00.00.000000;2026-09-05-00.00.00.000000;17;1112,82;RECEBIDA;I;;91208;LIBERADA;;21260903866526000147550010021996831171921128
6058;1;R065-EMP.ITZ;3709-S T PAIVA DOS REIS ROSATTE;2026-09-01-00.00.00.000000;2026-09-05-00.00.00.000000;18;599;RECEBIDA;I;;91234;LIBERADA;;21260932961616000115550010000060581839268650
56;2;R065-EMP.ITZ;13424-MUNDO VERDE ALIMENTOS LTDA;2026-09-04-00.00.00.000000;2026-09-05-00.00.00.000000;18;615,98;RECEBIDA;I;;91256;LIBERADA;;21260945723028000195550020000000561246202604
20844;0;R065-EMP.ITZ;11344-COCO DA CANOA LTDA;2026-09-04-00.00.00.000000;2026-09-05-00.00.00.000000;16;1110;RECEBIDA;I;;91311;LIBERADA;;21260948795780000130550000000208441406490850
44967;0;R065-EMP.ITZ;4180-RICCO ALIMENTOS HORTIFRUTIGRANJEIROS LTD;2026-09-05-00.00.00.000000;2026-09-05-00.00.00.000000;18;6023,3;RECEBIDA;I;;91266;LIBERADA;;21260929356859000209550000000449671122102199
40766;3;R038-COHATRAC 1;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-08-31-00.00.00.000000;2026-09-05-00.00.00.000000;51;575,35;RECEBIDA;I;;90570;LIBERADA;;21260803835761000151550030000407661907300017
40767;3;R038-COHATRAC 1;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-08-31-00.00.00.000000;2026-09-05-00.00.00.000000;51;754,8;RECEBIDA;I;;90571;LIBERADA;;21260803835761000151550030000407671235285668
42702;3;R038-COHATRAC 1;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-04-00.00.00.000000;2026-09-05-00.00.00.000000;51;1146,08;RECEBIDA;I;;90641;LIBERADA;;21260903835761000151550030000427021906872705
42704;3;R038-COHATRAC 1;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-04-00.00.00.000000;2026-09-05-00.00.00.000000;51;869,55;RECEBIDA;I;;90643;LIBERADA;;21260903835761000151550030000427041492214720
42840;3;R038-COHATRAC 1;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-04-00.00.00.000000;2026-09-05-00.00.00.000000;51;2247,55;RECEBIDA;I;;90851;LIBERADA;;21260903835761000151550030000428401399701804
42703;3;R038-COHATRAC 1;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-04-00.00.00.000000;2026-09-05-00.00.00.000000;51;13075,93;RECEBIDA;I;;90642;LIBERADA;;21260903835761000151550030000427031197408473
43144;3;R029-EMP.PDA;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-05-00.00.00.000000;2026-09-08-00.00.00.000000;55;1099,5;RECEBIDA;I;;91244;LIBERADA;;21260903835761000151550030000431441582568323
43140;3;R029-EMP.PDA;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-05-00.00.00.000000;2026-09-08-00.00.00.000000;55;16416,79;RECEBIDA;I;;91240;LIBERADA;;21260903835761000151550030000431401954142536
43143;3;R029-EMP.PDA;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-05-00.00.00.000000;2026-09-08-00.00.00.000000;55;2238,17;RECEBIDA;I;;91243;LIBERADA;;21260903835761000151550030000431431196142280
43145;3;R029-EMP.PDA;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-05-00.00.00.000000;2026-09-08-00.00.00.000000;55;1279,6;RECEBIDA;I;;91245;LIBERADA;;21260903835761000151550030000431451105428490
43142;3;R029-EMP.PDA;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-05-00.00.00.000000;2026-09-08-00.00.00.000000;55;449,75;RECEBIDA;I;;91242;LIBERADA;;21260903835761000151550030000431421495846053
43141;3;R029-EMP.PDA;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-05-00.00.00.000000;2026-09-08-00.00.00.000000;55;2302,56;RECEBIDA;I;;91241;LIBERADA;;21260903835761000151550030000431411747748770
612736;3;R029-EMP.PDA;6085-LDA - COM. DE GENEROS ALIMENTICIOS LTDA;2026-09-05-00.00.00.000000;2026-09-08-00.00.00.000000;20;3222,57;RECEBIDA;I;;92215;LIBERADA;;21260935112135000123550030006127361162189173
16599;1;R029-EMP.PDA;20749-C A PIVATTO COMERCIO LTDA;2026-09-07-00.00.00.000000;2026-09-08-00.00.00.000000;18;160;RECEBIDA;I;;92216;LIBERADA;;21260923828178000120550010000165991100165998
19239;1;R029-EMP.PDA;6968-COM DE FRUTAS E VERDURAS RIVA LTDA;2026-09-07-00.00.00.000000;2026-09-08-00.00.00.000000;18;890;RECEBIDA;I;;92217;LIBERADA;;43260989354021000119550010000192391538816730
9887;1;R029-EMP.PDA;6532-SITIO PARAISO VERDE FRUTICULTU;2026-09-07-00.00.00.000000;2026-09-08-00.00.00.000000;18;1300;RECEBIDA;I;;92222;LIBERADA;;21260910772915000764550010000098871210098876
5188;1;R029-EMP.PDA;20226-TOP MORANGOS E VERDURAS FARIA LTDA;2026-09-07-00.00.00.000000;2026-09-08-00.00.00.000000;18;1105;RECEBIDA;I;;92231;LIBERADA;;21260944286411000160550010000051881100051883
19137;1;R028-EMP.TURU;6968-COM DE FRUTAS E VERDURAS RIVA LTDA;2026-09-03-00.00.00.000000;2026-09-05-00.00.00.000000;18;370;RECEBIDA;I;;90374;LIBERADA;;43260989354021000119550010000191371610991491
329824;1;R028-EMP.TURU;4643-RICCO ALIMENTOS;2026-09-03-00.00.00.000000;2026-09-05-00.00.00.000000;18;2265,7;RECEBIDA;I;;90375;LIBERADA;;21260929356859000110550010003298241232974621
5156;1;R028-EMP.TURU;20226-TOP MORANGOS E VERDURAS FARIA LTDA;2026-09-03-00.00.00.000000;2026-09-05-00.00.00.000000;18;285;RECEBIDA;I;;90376;LIBERADA;;21260944286411000160550010000051561100051561
6970;1;R028-EMP.TURU;8014-PRODUTORA E DISTRIBUIDORA DE L;2026-09-03-00.00.00.000000;2026-09-05-00.00.00.000000;18;464;RECEBIDA;I;;90380;LIBERADA;;21260949208364000150550010000069701000011000
781;55;R028-EMP.TURU;20166-ZILENE DA S DIAS DAMASCENO;2026-09-03-00.00.00.000000;2026-09-05-00.00.00.000000;18;498;RECEBIDA;I;;90381;LIBERADA;;21260946545815000157550550000007811300004448
7855;1;R028-EMP.TURU;5454-V G S RAMOS SERVICOS LTDA;2026-09-03-00.00.00.000000;2026-09-05-00.00.00.000000;18;778,74;RECEBIDA;I;;90382;LIBERADA;;21260955104296000182550010000078551924665594
7868;1;R028-EMP.TURU;5454-V G S RAMOS SERVICOS LTDA;2026-09-03-00.00.00.000000;2026-09-05-00.00.00.000000;18;778,74;RECEBIDA;I;;90383;LIBERADA;;21260955104296000182550010000078681847675029
93337;2;R028-EMP.TURU;5372-SITIO COMERCIO DE FRUTAS LTDA;2026-09-03-00.00.00.000000;2026-09-05-00.00.00.000000;18;737,92;RECEBIDA;I;;90385;LIBERADA;;21260928123758000136550020000933371668808723
110008;3;R028-EMP.TURU;8345-TERRA NORDESTE ATACADO DE GENEROS ALIMEN;2026-09-04-00.00.00.000000;2026-09-05-00.00.00.000000;18;487,55;RECEBIDA;I;;91313;LIBERADA;;21260929658992000120550030001100081031724276
110054;3;R028-EMP.TURU;8345-TERRA NORDESTE ATACADO DE GENEROS ALIMEN;2026-09-04-00.00.00.000000;2026-09-05-00.00.00.000000;18;98;RECEBIDA;I;;91314;LIBERADA;;21260929658992000120550030001100541031729866
93259;2;R005-MERC CRV90;5372-SITIO COMERCIO DE FRUTAS LTDA;2026-09-02-00.00.00.000000;2026-09-04-00.00.00.000000;8;954,6;RECEBIDA;I;;90057;LIBERADA;;21260928123758000136550020000932591483388550
43109;3;R008-COHATRAC 2;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-05-00.00.00.000000;2026-09-07-00.00.00.000000;51;6049,46;RECEBIDA;I;;91151;LIBERADA;;21260903835761000151550030000431091684683947
43110;3;R008-COHATRAC 2;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-05-00.00.00.000000;2026-09-07-00.00.00.000000;51;1134,45;RECEBIDA;I;;91152;LIBERADA;;21260903835761000151550030000431101436662460
43424;3;R005-MERC CRV90;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-07-00.00.00.000000;2026-09-07-00.00.00.000000;55;25647,24;RECEBIDA;I;;91584;LIBERADA;;21260903835761000151550030000434241168873919
43426;3;R005-MERC CRV90;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-07-00.00.00.000000;2026-09-07-00.00.00.000000;55;1003,07;RECEBIDA;I;;91586;LIBERADA;;21260903835761000151550030000434261425615900
43425;3;R005-MERC CRV90;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-07-00.00.00.000000;2026-09-07-00.00.00.000000;55;4859,82;RECEBIDA;I;;91585;LIBERADA;;21260903835761000151550030000434251256661511
2356;3;R005-MERC CRV90;4-RIO GRANDE COMERCIO DE CARNES LTDA;2026-09-07-00.00.00.000000;2026-09-07-00.00.00.000000;50;1182,9;RECEBIDA;I;;91523;LIBERADA;;21260907555950000474550030000023561462650287
44959;0;R065-EMP.ITZ;4180-RICCO ALIMENTOS HORTIFRUTIGRANJEIROS LTD;2026-09-04-00.00.00.000000;2026-09-05-00.00.00.000000;19;394,8;RECEBIDA;I;;91417;LIBERADA;;21260929356859000209550000000449591113561516
11678;5;C001-CD BR;20696-FRIGOESTRELA S A;2026-09-01-00.00.00.000000;2026-09-07-00.00.00.000000;1;194745,6;RECEBIDA;I;;88832;LIBERADA;;35260952645009003098550050000116781012861769
42709;3;R004-EMP.COHAMA;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-04-00.00.00.000000;2026-09-07-00.00.00.000000;56;18660,54;RECEBIDA;I;;91587;LIBERADA;;21260903835761000151550030000427091252026704
75266;1;R050-ATELIE CLH;2646-HIDROFOLHAS CULTIVO DE HORT LT;2026-09-04-00.00.00.000000;2026-09-07-00.00.00.000000;8;569,6;RECEBIDA;I;;91110;LIBERADA;;22260912899448000259550010000752661574899706
211;3;C001-CD BR;66-RIO GRANDE COMERCIO DE CARNES LTDA;2026-09-01-00.00.00.000000;2026-09-07-00.00.00.000000;51;15523,2;RECEBIDA;I;;88071;LIBERADA;;35260907555950006677550030000002111827680145
43267;3;R029-EMP.PDA;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-05-00.00.00.000000;2026-09-08-00.00.00.000000;58;201,44;RECEBIDA;I;;91356;LIBERADA;;21260903835761000151550030000432671573668833
2344;3;R029-EMP.PDA;1-RIO GRANDE COMERCIO DE CARNES LTDA;2026-09-02-00.00.00.000000;2026-09-08-00.00.00.000000;50;,01;RECEBIDA;I;;88595;LIBERADA;;21260907555950000121550030000023441550926803
2344;3;R029-EMP.PDA;4-RIO GRANDE COMERCIO DE CARNES LTDA;2026-09-05-00.00.00.000000;2026-09-08-00.00.00.000000;50;503,82;RECEBIDA;I;;91207;LIBERADA;;21260907555950000474550030000023441783170432
3600;3;R029-EMP.PDA;50-RIO GRANDE COMERCIO DE CARNES LTDA;2026-09-05-00.00.00.000000;2026-09-08-00.00.00.000000;50;513,4;RECEBIDA;I;;91390;LIBERADA;;21260907555950005000550030000036001368859473
42302;3;R029-EMP.PDA;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-03-00.00.00.000000;2026-09-08-00.00.00.000000;56;8481,34;RECEBIDA;I;;89982;LIBERADA;;21260903835761000151550030000423021334729188
42293;3;R029-EMP.PDA;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-03-00.00.00.000000;2026-09-08-00.00.00.000000;56;13799,7;RECEBIDA;I;;89973;LIBERADA;;21260903835761000151550030000422931979481177
42295;3;R029-EMP.PDA;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-03-00.00.00.000000;2026-09-08-00.00.00.000000;56;2601,96;RECEBIDA;I;;89975;LIBERADA;;21260903835761000151550030000422951061755249
42291;3;R029-EMP.PDA;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-03-00.00.00.000000;2026-09-08-00.00.00.000000;56;13481,52;RECEBIDA;I;;89971;LIBERADA;;21260903835761000151550030000422911432590910
42910;3;R029-EMP.PDA;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-04-00.00.00.000000;2026-09-08-00.00.00.000000;51;98,4;RECEBIDA;I;;90904;LIBERADA;;21260903835761000151550030000429101467801542
43218;3;R029-EMP.PDA;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-05-00.00.00.000000;2026-09-08-00.00.00.000000;51;927,87;RECEBIDA;I;;91293;LIBERADA;;21260903835761000151550030000432181543249730
42294;3;R029-EMP.PDA;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-03-00.00.00.000000;2026-09-08-00.00.00.000000;56;482,24;RECEBIDA;I;;89974;LIBERADA;;21260903835761000151550030000422941833133538
42296;3;R029-EMP.PDA;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-03-00.00.00.000000;2026-09-08-00.00.00.000000;56;17268,74;RECEBIDA;I;;89976;LIBERADA;;21260903835761000151550030000422961281628910
42297;3;R029-EMP.PDA;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-03-00.00.00.000000;2026-09-08-00.00.00.000000;56;251,28;RECEBIDA;I;;89977;LIBERADA;;21260903835761000151550030000422971648799098
330081;1;R028-EMP.TURU;4643-RICCO ALIMENTOS;2026-09-04-00.00.00.000000;2026-09-05-00.00.00.000000;18;60;RECEBIDA;I;;91315;LIBERADA;;21260929356859000110550010003300811411237724
330083;1;R028-EMP.TURU;4643-RICCO ALIMENTOS;2026-09-04-00.00.00.000000;2026-09-05-00.00.00.000000;18;1336,9;RECEBIDA;I;;91316;LIBERADA;;21260929356859000110550010003300831167988910
330271;1;R028-EMP.TURU;4643-RICCO ALIMENTOS;2026-09-04-00.00.00.000000;2026-09-05-00.00.00.000000;18;138;RECEBIDA;I;;91317;LIBERADA;;21260929356859000110550010003302711235116235
5171;1;R028-EMP.TURU;20226-TOP MORANGOS E VERDURAS FARIA LTDA;2026-09-04-00.00.00.000000;2026-09-05-00.00.00.000000;18;85;RECEBIDA;I;;91329;LIBERADA;;21260944286411000160550010000051711100051711
787;55;R028-EMP.TURU;20166-ZILENE DA S DIAS DAMASCENO;2026-09-04-00.00.00.000000;2026-09-05-00.00.00.000000;18;570;RECEBIDA;I;;91331;LIBERADA;;21260946545815000157550550000007871300004506
93405;2;R028-EMP.TURU;5372-SITIO COMERCIO DE FRUTAS LTDA;2026-09-04-00.00.00.000000;2026-09-05-00.00.00.000000;18;758,28;RECEBIDA;I;;91332;LIBERADA;;21260928123758000136550020000934051129230115
5433881;7;R028-EMP.TURU;6911-REFRESCOS GUARARAPES LTDA.;2026-09-03-00.00.00.000000;2026-09-05-00.00.00.000000;16;1186,94;RECEBIDA;I;;90378;LIBERADA;;21260908715757002540550070054338811637511868
5433883;7;R028-EMP.TURU;6911-REFRESCOS GUARARAPES LTDA.;2026-09-03-00.00.00.000000;2026-09-05-00.00.00.000000;16;244,44;RECEBIDA;I;;90379;LIBERADA;;21260908715757002540550070054338831081896757
2358;3;R005-MERC CRV90;4-RIO GRANDE COMERCIO DE CARNES LTDA;2026-09-07-00.00.00.000000;2026-09-07-00.00.00.000000;50;2404,57;RECEBIDA;I;;91525;LIBERADA;;21260907555950000474550030000023581128536433
2357;3;R005-MERC CRV90;4-RIO GRANDE COMERCIO DE CARNES LTDA;2026-09-07-00.00.00.000000;2026-09-07-00.00.00.000000;50;2488,92;RECEBIDA;I;;91524;LIBERADA;;21260907555950000474550030000023571650686673
343044;31;R005-MERC CRV90;2187-AMBEV S.A. - F. MARANHAO;2026-09-04-00.00.00.000000;2026-09-07-00.00.00.000000;8;6871,98;RECEBIDA;I;;91136;LIBERADA;;21260907526557005683550310003430441836239000
93347;2;R005-MERC CRV90;5372-SITIO COMERCIO DE FRUTAS LTDA;2026-09-03-00.00.00.000000;2026-09-07-00.00.00.000000;8;1159,74;RECEBIDA;I;;90359;LIBERADA;;21260928123758000136550020000933471492886294
3623;3;R001-EMP.CALHAU;50-RIO GRANDE COMERCIO DE CARNES LTDA;2026-09-07-00.00.00.000000;2026-09-07-00.00.00.000000;50;1275,47;RECEBIDA;I;;91845;LIBERADA;;21260907555950005000550030000036231552095957
179805;1;R064-EMP.THE;5196-BRAZILFRUIT TRANSPORTE IMPORTA;2026-09-07-00.00.00.000000;2026-09-07-00.00.00.000000;18;1908,2;RECEBIDA;I;;91842;LIBERADA;;22260907224545000120550010001798051228151590
302405;7;R064-EMP.THE;6148-ASA BRANCA NORTE DO PIAUI LTDA;2026-09-04-00.00.00.000000;2026-09-07-00.00.00.000000;16;2063,5;RECEBIDA;I;;91854;LIBERADA;;22260907457583000476550070003024051308930723
42721;3;R004-EMP.COHAMA;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-04-00.00.00.000000;2026-09-07-00.00.00.000000;55;3230,73;RECEBIDA;I;;90680;LIBERADA;;21260903835761000151550030000427211184917992
42720;3;R004-EMP.COHAMA;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-04-00.00.00.000000;2026-09-07-00.00.00.000000;55;4941,52;RECEBIDA;I;;90679;LIBERADA;;21260903835761000151550030000427201601048780
42719;3;R004-EMP.COHAMA;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-04-00.00.00.000000;2026-09-07-00.00.00.000000;55;20592,48;RECEBIDA;I;;90678;LIBERADA;;21260903835761000151550030000427191536088093
42656;3;R004-EMP.COHAMA;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-04-00.00.00.000000;2026-09-07-00.00.00.000000;55;11759,28;RECEBIDA;I;;90539;LIBERADA;;21260903835761000151550030000426561329739160
2350;3;R004-EMP.COHAMA;4-RIO GRANDE COMERCIO DE CARNES LTDA;2026-09-05-00.00.00.000000;2026-09-05-00.00.00.000000;202;75,79;RECEBIDA;I;;91474;LIBERADA;;21260907555950000474550030000023501978785107
279;1;R064-EMP.THE;13528-J H F DOS SANTOS LTDA;2026-09-07-00.00.00.000000;2026-09-07-00.00.00.000000;18;8563;RECEBIDA;I;;91672;LIBERADA;;22260962657521000173550010000002791300002834
2183;1;R064-EMP.THE;5860-LUZIA M DA PAZ SOUSA;2026-09-04-00.00.00.000000;2026-09-07-00.00.00.000000;18;620,38;RECEBIDA;I;;91563;LIBERADA;;22260942260865000137550010000021831425346447
2188;1;R064-EMP.THE;5860-LUZIA M DA PAZ SOUSA;2026-09-05-00.00.00.000000;2026-09-07-00.00.00.000000;18;1020,98;RECEBIDA;I;;91572;LIBERADA;;22260942260865000137550010000021881372865492
21690;10;R064-EMP.THE;6461-GRANJA SAO JOSE S. A.;2026-09-04-00.00.00.000000;2026-09-07-00.00.00.000000;18;2970;RECEBIDA;I;;91694;LIBERADA;;23260907591258000159550100000216901252032876
2189;1;R064-EMP.THE;5860-LUZIA M DA PAZ SOUSA;2026-09-07-00.00.00.000000;2026-09-07-00.00.00.000000;18;301,5;RECEBIDA;I;;91684;LIBERADA;;22260942260865000137550010000021891994140588
75287;1;R064-EMP.THE;2646-HIDROFOLHAS CULTIVO DE HORT LT;2026-09-04-00.00.00.000000;2026-09-07-00.00.00.000000;18;2675,4;RECEBIDA;I;;91295;LIBERADA;;22260912899448000259550010000752871831187769
2149904;120;C001-CD BR;2501-C.VALE - COOPERATIVA AGROINDUSTRIAL;2026-08-26-00.00.00.000000;2026-09-07-00.00.00.000000;1;156114;RECEBIDA;I;;85044;LIBERADA;;41260877863223004366551200021499041302718525
43370;3;R029-EMP.PDA;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-05-00.00.00.000000;2026-09-08-00.00.00.000000;56;3260,6;RECEBIDA;I;;91486;LIBERADA;;21260903835761000151550030000433701486169856
43366;3;R029-EMP.PDA;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-05-00.00.00.000000;2026-09-08-00.00.00.000000;56;609,6;RECEBIDA;I;;91482;LIBERADA;;21260903835761000151550030000433661753349246
43371;3;R029-EMP.PDA;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-05-00.00.00.000000;2026-09-08-00.00.00.000000;56;12529,63;RECEBIDA;I;;91487;LIBERADA;;21260903835761000151550030000433711100608599
43374;3;R029-EMP.PDA;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-05-00.00.00.000000;2026-09-08-00.00.00.000000;56;2800,6;RECEBIDA;I;;91490;LIBERADA;;21260903835761000151550030000433741151925518
43364;3;R029-EMP.PDA;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-05-00.00.00.000000;2026-09-08-00.00.00.000000;56;87,6;RECEBIDA;I;;91480;LIBERADA;;21260903835761000151550030000433641599904074
43378;3;R029-EMP.PDA;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-05-00.00.00.000000;2026-09-08-00.00.00.000000;57;1334,34;RECEBIDA;I;;91494;LIBERADA;;21260903835761000151550030000433781406429277
43360;3;R029-EMP.PDA;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-05-00.00.00.000000;2026-09-08-00.00.00.000000;56;6144;RECEBIDA;I;;91476;LIBERADA;;21260903835761000151550030000433601652927127
43367;3;R029-EMP.PDA;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-05-00.00.00.000000;2026-09-08-00.00.00.000000;56;523,2;RECEBIDA;I;;91483;LIBERADA;;21260903835761000151550030000433671604563529
43361;3;R029-EMP.PDA;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-05-00.00.00.000000;2026-09-08-00.00.00.000000;56;2674,6;RECEBIDA;I;;91477;LIBERADA;;21260903835761000151550030000433611267183692
43372;3;R029-EMP.PDA;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-05-00.00.00.000000;2026-09-08-00.00.00.000000;56;14403,42;RECEBIDA;I;;91488;LIBERADA;;21260903835761000151550030000433721502560512
43368;3;R029-EMP.PDA;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-05-00.00.00.000000;2026-09-08-00.00.00.000000;56;16576,5;RECEBIDA;I;;91484;LIBERADA;;21260903835761000151550030000433681990681850
43375;3;R029-EMP.PDA;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-05-00.00.00.000000;2026-09-08-00.00.00.000000;56;1188,24;RECEBIDA;I;;91491;LIBERADA;;21260903835761000151550030000433751808768961
888869;1;R028-EMP.TURU;4139-TRES CORACOES ALIMENTOS S.A.;2026-09-03-00.00.00.000000;2026-09-05-00.00.00.000000;16;2614,62;RECEBIDA;I;;90384;LIBERADA;;21260963310411001841550010008888691065369142
343927;31;R028-EMP.TURU;2187-AMBEV S.A. - F. MARANHAO;2026-09-04-00.00.00.000000;2026-09-05-00.00.00.000000;16;6835,71;RECEBIDA;I;;91319;LIBERADA;;21260907526557005683550310003439271253216249
343928;31;R028-EMP.TURU;2187-AMBEV S.A. - F. MARANHAO;2026-09-04-00.00.00.000000;2026-09-05-00.00.00.000000;16;399,58;RECEBIDA;I;;91320;LIBERADA;;21260907526557005683550310003439281372127492
343929;31;R028-EMP.TURU;2187-AMBEV S.A. - F. MARANHAO;2026-09-04-00.00.00.000000;2026-09-05-00.00.00.000000;16;2345,6;RECEBIDA;I;;91321;LIBERADA;;21260907526557005683550310003439291431583123
343930;31;R028-EMP.TURU;2187-AMBEV S.A. - F. MARANHAO;2026-09-04-00.00.00.000000;2026-09-05-00.00.00.000000;16;30;RECEBIDA;I;;91324;LIBERADA;;21260907526557005683550310003439301574276624
42655;3;R004-EMP.COHAMA;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-04-00.00.00.000000;2026-09-07-00.00.00.000000;55;1172,89;RECEBIDA;I;;90538;LIBERADA;;21260903835761000151550030000426551728532014
42977;3;R004-EMP.COHAMA;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-04-00.00.00.000000;2026-09-07-00.00.00.000000;55;4423,89;RECEBIDA;I;;90943;LIBERADA;;21260903835761000151550030000429771328795240
43137;3;R004-EMP.COHAMA;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-05-00.00.00.000000;2026-09-07-00.00.00.000000;55;996,71;RECEBIDA;I;;91210;LIBERADA;;21260903835761000151550030000431371514689388
43122;3;R004-EMP.COHAMA;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-05-00.00.00.000000;2026-09-07-00.00.00.000000;55;137,97;RECEBIDA;I;;91182;LIBERADA;;21260903835761000151550030000431221995072275
41548;3;R065-EMP.ITZ;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-01-00.00.00.000000;2026-09-07-00.00.00.000000;57;1277,06;RECEBIDA;I;;88354;LIBERADA;;21260903835761000151550030000415481324715201
41549;3;R065-EMP.ITZ;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-01-00.00.00.000000;2026-09-07-00.00.00.000000;57;31905,58;RECEBIDA;I;;88355;LIBERADA;;21260903835761000151550030000415491608278636
41119;3;R065-EMP.ITZ;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-01-00.00.00.000000;2026-09-07-00.00.00.000000;60;864,36;RECEBIDA;I;;87648;LIBERADA;;21260903835761000151550030000411191167450806
486542;8;R065-EMP.ITZ;9691-AVINE COMERCIO E AVICOLA DO NO;2026-09-04-00.00.00.000000;2026-09-07-00.00.00.000000;18;3325,5;RECEBIDA;I;;91920;LIBERADA;;23260941434556001145550080004865421462453840
42830;3;R065-EMP.ITZ;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-04-00.00.00.000000;2026-09-07-00.00.00.000000;57;1566;RECEBIDA;I;;90818;LIBERADA;;21260903835761000151550030000428301963114059
41917;3;R065-EMP.ITZ;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-02-00.00.00.000000;2026-09-07-00.00.00.000000;60;1341;RECEBIDA;I;;89139;LIBERADA;;21260903835761000151550030000419171960576000
41921;3;R065-EMP.ITZ;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-02-00.00.00.000000;2026-09-07-00.00.00.000000;60;5077,62;RECEBIDA;I;;89143;LIBERADA;;21260903835761000151550030000419211173367380
41918;3;R065-EMP.ITZ;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-02-00.00.00.000000;2026-09-07-00.00.00.000000;60;551,5;RECEBIDA;I;;89140;LIBERADA;;21260903835761000151550030000419181565803926
2427;3;R001-EMP.CALHAU;1-RIO GRANDE COMERCIO DE CARNES LTDA;2026-09-07-00.00.00.000000;2026-09-07-00.00.00.000000;202;128,59;RECEBIDA;I;;92033;LIBERADA;;21260907555950000121550030000024271988982788
