NUMERO_NF;SERIE;EMPRESA;FORNECEDOR;DATA_EMISSAO;DATA_ENTRADA;CGO;VALOR_TOTAL;SITUACAO_;SITUACAO;SEQNOTAFISCAL;SEQAUXNOTAFISCAL;SITUACAO_CONFERENCIA;USUARIO_CONFERENCIA;CHAVE_ACESSO
3481;3;R072-MERC MAIOB;50-RIO GRANDE COMERCIO DE CARNES LTDA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;50;484,1;RECEBIMENTO;R;;88855;;;21260907555950005000550030000034811808688920
3480;3;R072-MERC MAIOB;50-RIO GRANDE COMERCIO DE CARNES LTDA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;50;139,38;RECEBIMENTO;R;;88854;;;21260907555950005000550030000034801823704801
93236;2;R072-MERC MAIOB;5372-SITIO COMERCIO DE FRUTAS LTDA;2026-09-01-00.00.00.000000;2026-09-02-00.00.00.000000;8;782,16;CONFERENCIA;C;;88904;GERADA;;21260928123758000136550020000932361278041930
1942;3;R072-MERC MAIOB;29-RIO GRANDE COMERCIO DE CARNES LTDA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;50;220;RECEBIMENTO;R;;88684;;;21260907555950002922550030000019421500025337
1956;3;R072-MERC MAIOB;29-RIO GRANDE COMERCIO DE CARNES LTDA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;50;989,33;RECEBIMENTO;R;;88811;;;21260907555950002922550030000019561680848448
3478;3;R072-MERC MAIOB;50-RIO GRANDE COMERCIO DE CARNES LTDA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;50;612,15;RECEBIMENTO;R;;88826;;;21260907555950005000550030000034781861873617
3479;3;R072-MERC MAIOB;50-RIO GRANDE COMERCIO DE CARNES LTDA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;50;164,34;RECEBIMENTO;R;;88827;;;21260907555950005000550030000034791124060289
2137;3;R072-MERC MAIOB;27-RIO GRANDE COMERCIO DE CARNES LTDA;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;50;282,27;RECEBIMENTO;R;;87997;;;21260907555950002760550030000021371734032971
2139;3;R072-MERC MAIOB;27-RIO GRANDE COMERCIO DE CARNES LTDA;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;50;118,48;RECEBIMENTO;R;;88003;;;21260907555950002760550030000021391860965064
179675;4;R073-SANT CLARA;10-RIO GRANDE COMERCIO DE CARNES LTDA;2026-08-29-00.00.00.000000;2026-09-02-00.00.00.000000;53;31537,39;RECEBIDA;I;;86770;LIBERADA;;21260807555950001012550040001796751490417167
30054;3;R073-SANT CLARA;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-08-03-00.00.00.000000;2026-09-02-00.00.00.000000;67;6154,08;RECEBIDA;I;;67812;LIBERADA;;21260803835761000151550030000300541830414746
2369;1;R073-SANT CLARA;6227-COMERCIAL TF DE ALMEIDA LTDA;2026-09-01-00.00.00.000000;2026-09-02-00.00.00.000000;8;545;CONFERENCIA;C;;88494;GERADA;;21260953673998000151550010000023691545507713
336615;31;R073-SANT CLARA;2187-AMBEV S.A. - F. MARANHAO;2026-09-01-00.00.00.000000;2026-09-02-00.00.00.000000;8;628,64;CONFERENCIA;C;;88450;GERADA;;21260907526557005683550310003366151471847367
41353;3;R073-SANT CLARA;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;67;5936,24;RECEBIMENTO;R;;88160;;;21260903835761000151550030000413531696159962
2353;1;R073-SANT CLARA;6227-COMERCIAL TF DE ALMEIDA LTDA;2026-08-31-00.00.00.000000;2026-09-02-00.00.00.000000;8;766,8;RECEBIDA;I;;88488;LIBERADA;;21260853673998000151550010000023531529195687
6708;1;R074-V. EMBRA 3;7281-R R DE ARAUJO COMERCIO;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;;315;XML;X;3645730;;;;21260918684757000107550010000067081403243610
1992215;1;R074-V. EMBRA 3;5209-EMPRESA BRASILEIRA DISTRIBUICA;2026-08-31-00.00.00.000000;2026-09-01-00.00.00.000000;8;521,09;RECEBIMENTO;R;;87957;;;21260805402904001309550010019922151161131335
182610;3;R074-V. EMBRA 3;326-COMCARNE COMERCIAL DE CARNE LTDA;2026-08-31-00.00.00.000000;2026-09-02-00.00.00.000000;23;7955,5;RECEBIDA;I;;87961;LIBERADA;;21260803835761002600550030001826101518100884
40649;3;R074-V. EMBRA 3;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-08-29-00.00.00.000000;2026-09-02-00.00.00.000000;56;1318,13;RECEBIDA;I;;86687;LIBERADA;;21260803835761000151550030000406491166681543
40650;3;R074-V. EMBRA 3;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-08-29-00.00.00.000000;2026-09-02-00.00.00.000000;56;5061,24;RECEBIDA;I;;86688;LIBERADA;;21260803835761000151550030000406501922344229
40651;3;R074-V. EMBRA 3;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-08-29-00.00.00.000000;2026-09-02-00.00.00.000000;56;157,2;RECEBIDA;I;;86689;LIBERADA;;21260803835761000151550030000406511430339199
40758;3;R074-V. EMBRA 3;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-08-31-00.00.00.000000;2026-09-02-00.00.00.000000;51;575,35;RECEBIDA;I;;86982;LIBERADA;;21260803835761000151550030000407581923543105
40759;3;R074-V. EMBRA 3;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-08-31-00.00.00.000000;2026-09-02-00.00.00.000000;51;352,6;RECEBIDA;I;;86983;LIBERADA;;21260803835761000151550030000407591388799763
5428602;7;R074-V. EMBRA 3;6911-REFRESCOS GUARARAPES LTDA.;2026-09-01-00.00.00.000000;2026-09-02-00.00.00.000000;8;56,88;RECEBIMENTO;R;;88500;;;21260908715757002540550070054286021681254314
5428603;7;R074-V. EMBRA 3;6911-REFRESCOS GUARARAPES LTDA.;2026-09-01-00.00.00.000000;2026-09-02-00.00.00.000000;8;1805,57;RECEBIMENTO;R;;88501;;;21260908715757002540550070054286031095992807
41742;3;R074-V. EMBRA 3;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;51;4731,69;RECEBIMENTO;R;;88788;;;21260903835761000151550030000417421872008524
41743;3;R074-V. EMBRA 3;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;51;1049,5;RECEBIMENTO;R;;88789;;;21260903835761000151550030000417431259706287
41744;3;R074-V. EMBRA 3;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;51;5208,39;RECEBIMENTO;R;;88790;;;21260903835761000151550030000417441353267957
41745;3;R074-V. EMBRA 3;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;51;1799;RECEBIMENTO;R;;88791;;;21260903835761000151550030000417451627790896
41746;3;R074-V. EMBRA 3;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;51;1119,6;RECEBIMENTO;R;;88792;;;21260903835761000151550030000417461355883838
41747;3;R074-V. EMBRA 3;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;51;1099,5;RECEBIMENTO;R;;88793;;;21260903835761000151550030000417471663324462
26105;1;R074-V. EMBRA 3;10246-FRIAGRO FRIGORIFICO AGRO ACAIL;2026-06-10-00.00.00.000000;2026-09-02-00.00.00.000000;8;10840,5;RECEBIDA;I;;87968;LIBERADA;;21260608645229000195550010000261051634413924
41637;3;C026-FRIGO I;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;51;;RECEBIMENTO;R;;88509;;;21260903835761000151550030000416371462042875
1211;1;C001-CD BR;13527-2H COMERCIO DE HORTIFRUITI;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;0;1349;XML;X;3626158;;;;35260959221125000194550010000012111031643622
135506;1;C001-CD BR;6412-ALPHA CANDIES DISTRIBUIDORA EIRELI;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;0;44795,89;XML;X;3630800;;;;35260909275000000179550010001355061148227183
1315;1;C001-CD BR;1455-V P SANTOS;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;0;100;XML;X;3630504;;;;21260914594167000132550010000013151300003035
85986;1;C001-CD BR;3947-UMILK INDUSTRIA E COMERCIO DE LATICINIOS;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;0;6720,37;XML;X;3630524;;;;35260923722381000118550010000859861260086117
26160;11;C001-CD BR;6596-CRIS IMPORT COMERCIO IMPORTA E;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;0;17561,62;XML;X;3630529;;;;35260918384894000126550110000261601004708808
329341;1;C001-CD BR;4643-RICCO ALIMENTOS;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;0;2732,5;XML;X;3626140;;;;21260929356859000110550010003293411345014023
32558;1;C001-CD BR;2702-INDUSTRIA E COMERCIO DE PAPEIS BRITO LTD;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;0;19637,5;XML;X;3630500;;;;35260962433966000170550010000325581252909800
1363316;1;C001-CD BR;13481-FRUTAMINA COMERCIAL AGRICOLA LTDA;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;0;1237,5;XML;X;3630512;;;;35260906103610000105550010013633161168865774
921097;1;C001-CD BR;7531-LATICINIO ATILATTE LTDA;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;0;10540,46;XML;X;3630513;;;;35260967194373000111550010009210971230602303
16507;1;C001-CD BR;20749-C A PIVATTO COMERCIO LTDA;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;0;2640;XML;X;3615120;;;;21260923828178000120550010000165071100165074
884806;1;C001-CD BR;2070-I DON FRANCESCO LATICINIOS LTD;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;0;15614,65;XML;X;3622066;;;;33260909312868000100550010008848061005689093
1210;1;C001-CD BR;13527-2H COMERCIO DE HORTIFRUITI;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;0;270;XML;X;3626146;;;;35260959221125000194550010000012101031643455
4952070;1;C001-CD BR;3276-DISTRIBUIDORA MEDEIROS;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;0;3657,6;XML;X;3626147;;;;21260908474030000141550010049520701143132884
2377;1;C001-CD BR;6227-COMERCIAL TF DE ALMEIDA LTDA;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;0;14140;XML;X;3630799;;;;21260953673998000151550010000023771120887002
9707;1;C001-CD BR;13229-MERCADO GOURMET LTDA;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;0;2421,99;XML;X;3630499;;;;35260900023224000119550010000097071004640329
526269;1;C001-CD BR;13196-CAXIENSE FRUTTN BOX COM IMP LTDA;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;1;2780;XML;X;3600836;;;;35260962713912000168550010005262691004345629
390583;50;C001-CD BR;5360-GALVANOTEK EMBALAGENS LTDA;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;0;25183,78;XML;X;3626150;;;;43260994319589000210550500003905831684995470
329431;1;C001-CD BR;4643-RICCO ALIMENTOS;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;0;792;XML;X;3626155;;;;21260929356859000110550010003294311864913737
3417;3;C001-CD BR;50-RIO GRANDE COMERCIO DE CARNES LTDA;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;0;10902,44;XML;X;3630498;;;;21260907555950005000550030000034171251491278
3626;2;C001-CD BR;6510-MARCIO MOTA DA CUNHA EIRELE;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;0;61460;XML;X;3630506;;;;13260963719256000173550020000036261763173209
610987;1;C001-CD BR;2098-PORTO A. S. ALIMENTOS LTDA;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;0;7397,28;XML;X;3630509;;;;35260903231841000106550010006109871849792788
1318;1;C001-CD BR;1455-V P SANTOS;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;0;150;XML;X;3630519;;;;21260914594167000132550010000013181300003061
26161;11;C001-CD BR;6596-CRIS IMPORT COMERCIO IMPORTA E;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;0;2232;XML;X;3630530;;;;35260918384894000126550110000261611004708988
16190;1;C001-CD BR;2583-EXPRESSO GERACAO TRANSPORTES L;2026-08-24-00.00.00.000000;2026-09-02-00.00.00.000000;5;52872,37;RECEBIDA;I;;83423;LIBERADA;;23260824675719000190570010000161901000338379
1984515;1;C001-CD BR;5209-EMPRESA BRASILEIRA DISTRIBUICA;2026-08-28-00.00.00.000000;2026-09-01-00.00.00.000000;1;30353,46;RECEBIDA;I;;85871;LIBERADA;;21260805402904001309550010019845151196236232
1984514;1;C001-CD BR;5209-EMPRESA BRASILEIRA DISTRIBUICA;2026-08-28-00.00.00.000000;2026-09-01-00.00.00.000000;1;21976,32;RECEBIDA;I;;86380;LIBERADA;;21260805402904001309550010019845141572098115
717095;1;C001-CD BR;6947-BRASALIMENT IND E COM DE CARNE;2026-08-21-00.00.00.000000;2026-09-01-00.00.00.000000;1;14947,15;RECEBIDA;I;;81984;LIBERADA;;35260861336194000195550010007170951486883353
182601;3;C001-CD BR;326-COMCARNE COMERCIAL DE CARNE LTDA;2026-08-31-00.00.00.000000;2026-09-01-00.00.00.000000;71;42204,9;RECEBIDA;I;;87514;LIBERADA;;21260803835761002600550030001826011242074508
2736014;1;C001-CD BR;5032-JORGE BATISTA E CIA LTDA;2026-08-28-00.00.00.000000;2026-09-01-00.00.00.000000;100;350,4;RECEBIDA;I;;86374;LIBERADA;;21260807222185000985550010027360141151675611
2736013;1;C001-CD BR;5032-JORGE BATISTA E CIA LTDA;2026-08-28-00.00.00.000000;2026-09-01-00.00.00.000000;1;3504;RECEBIDA;I;;86353;LIBERADA;;21260807222185000985550010027360131120135154
750987;14;C001-CD BR;5150-USINA COLOMBO S/A ACUCAR E ALC;2026-08-17-00.00.00.000000;2026-09-01-00.00.00.000000;1;8662,5;RECEBIDA;I;;80436;LIBERADA;;35260844330975000153550140007509871860122467
16262;1;C001-CD BR;2583-EXPRESSO GERACAO TRANSPORTES L;2026-08-27-00.00.00.000000;2026-09-02-00.00.00.000000;5;994,23;RECEBIDA;I;;88194;LIBERADA;;23260824675719000190570010000162621000339678
16285;1;C001-CD BR;2583-EXPRESSO GERACAO TRANSPORTES L;2026-08-27-00.00.00.000000;2026-09-02-00.00.00.000000;5;2266,49;RECEBIDA;I;;88207;LIBERADA;;23260824675719000190570010000162851000339915
16264;1;C001-CD BR;2583-EXPRESSO GERACAO TRANSPORTES L;2026-08-27-00.00.00.000000;2026-09-01-00.00.00.000000;5;488,63;RECEBIDA;I;;88212;LIBERADA;;23260824675719000190570010000162641000339702
23871;1;C001-CD BR;8172-FRIGORIFICO SANTA TERESINHA CO;2026-08-20-00.00.00.000000;2026-09-01-00.00.00.000000;1;30706,04;RECEBIDA;I;;83490;LIBERADA;;31260826850241000113550010000238711842949236
1733818;4;C001-CD BR;4650-HNK BR BEBIDAS LTDA;2026-08-31-00.00.00.000000;2026-09-02-00.00.00.000000;8;55783,84;RECEBIDA;I;;88666;LIBERADA;;21260802864417002090550040017338181854183006
1733819;4;C001-CD BR;4650-HNK BR BEBIDAS LTDA;2026-08-31-00.00.00.000000;2026-09-02-00.00.00.000000;101;2814,45;RECEBIDA;I;;88646;LIBERADA;;21260802864417002090550040017338191854261349
391553;1;C001-CD BR;6751-CAFE FAZENDA SERTAOZINHO LTDA;2026-08-17-00.00.00.000000;2026-09-02-00.00.00.000000;1;30503,84;RECEBIDA;I;;78731;LIBERADA;;35260807187796000425550010003915531986263158
10347;1;C001-CD BR;5998-INDUSTRIA E COMERCIO VILA SERR;2026-08-12-00.00.00.000000;2026-09-02-00.00.00.000000;101;1454,79;RECEBIDA;I;;88232;LIBERADA;;42260883069138000174550010000103471975144588
38452;1;C001-CD BR;2125-PATAGONIA MEAT FOODSERVICE LTDA;2026-08-21-00.00.00.000000;2026-09-01-00.00.00.000000;1;7570,8;RECEBIDA;I;;84057;LIBERADA;;35260837136856000280550010000384521245204167
182589;3;C001-CD BR;326-COMCARNE COMERCIAL DE CARNE LTDA;2026-08-31-00.00.00.000000;2026-09-01-00.00.00.000000;71;6048,07;RECEBIDA;I;;87513;LIBERADA;;21260803835761002600550030001825891163407397
1589642;5;C001-CD BR;3462-PREDILECTA ALIMENTOS LTDA;2026-08-10-00.00.00.000000;2026-09-01-00.00.00.000000;1;13573,15;RECEBIDA;I;;73721;LIBERADA;;35260862546387000133550050015896421678250693
2260;3;C001-CD BR;4-RIO GRANDE COMERCIO DE CARNES LTDA;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;11;3847,92;RECEBIDA;I;;87993;LIBERADA;;21260907555950000474550030000022601744755270
2261;3;C001-CD BR;4-RIO GRANDE COMERCIO DE CARNES LTDA;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;11;3206,6;RECEBIDA;I;;87996;LIBERADA;;21260907555950000474550030000022611815257053
2262;3;C001-CD BR;4-RIO GRANDE COMERCIO DE CARNES LTDA;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;11;1282,64;RECEBIDA;I;;88001;LIBERADA;;21260907555950000474550030000022621342062720
1351808;1;C001-CD BR;13481-FRUTAMINA COMERCIAL AGRICOLA LTDA;2026-07-30-00.00.00.000000;2026-09-01-00.00.00.000000;1;1237,5;RECEBIDA;I;;88157;LIBERADA;;35260706103610000105550010013518081780774593
111808;3;C001-CD BR;5328-LATICINIOS VALE DO LEITE LTDA;2026-08-24-00.00.00.000000;2026-09-01-00.00.00.000000;1;9291,64;RECEBIDA;I;;83846;LIBERADA;;22260834223624000190550030001118081001323550
6;1;C001-CD BR;24470-EXPRESSO GERACAO TRANSPORTE LTDA;2026-08-29-00.00.00.000000;2026-09-02-00.00.00.000000;5;38141,12;RECEBIDA;I;;88755;LIBERADA;;42260824675719000786570010000000061000341649
179707;4;C001-CD BR;10-RIO GRANDE COMERCIO DE CARNES LTDA;2026-08-31-00.00.00.000000;2026-09-02-00.00.00.000000;70;39341,86;RECEBIDA;I;;87515;LIBERADA;;21260807555950001012550040001797071468025303
289513;1;C001-CD BR;5395-VIDA VEG LTDA;2026-08-17-00.00.00.000000;2026-09-01-00.00.00.000000;1;4608,24;RECEBIDA;I;;79778;LIBERADA;;31260822310186000118550010002895131551409578
1930;3;C001-CD BR;29-RIO GRANDE COMERCIO DE CARNES LTDA;2026-09-01-00.00.00.000000;2026-09-02-00.00.00.000000;11;1923,96;RECEBIDA;I;;88049;LIBERADA;;21260907555950002922550030000019301357760589
1931;3;C001-CD BR;29-RIO GRANDE COMERCIO DE CARNES LTDA;2026-09-01-00.00.00.000000;2026-09-02-00.00.00.000000;11;3206,6;RECEBIDA;I;;88051;LIBERADA;;21260907555950002922550030000019311615027444
604778;30;C001-CD BR;5214-CROMUS EMBALAGENS IND. E COM. LTDA;2026-08-13-00.00.00.000000;2026-09-02-00.00.00.000000;1;22154,52;RECEBIDA;I;;87943;LIBERADA;;35260873196644000502550300006047781465508730
85150;20;C001-CD BR;7764-DANONE LTDA;2026-08-20-00.00.00.000000;2026-09-01-00.00.00.000000;1;97775,82;RECEBIDA;I;;81977;LIBERADA;;17260823643315008560550200000851501383165575
85151;20;C001-CD BR;7764-DANONE LTDA;2026-08-20-00.00.00.000000;2026-09-01-00.00.00.000000;1;37126,92;RECEBIDA;I;;81980;LIBERADA;;17260823643315008560550200000851511426228660
85152;20;C001-CD BR;7764-DANONE LTDA;2026-08-20-00.00.00.000000;2026-09-01-00.00.00.000000;1;11143,45;RECEBIDA;I;;81981;LIBERADA;;17260823643315008560550200000851521615026018
279813;1;C001-CD BR;7688-FRIGORIFICO FRIELLA LTDA;2026-08-25-00.00.00.000000;2026-09-01-00.00.00.000000;1;300806,36;RECEBIDA;I;;84041;LIBERADA;;41260840727874000160550010002798131000627710
33504;1;C001-CD BR;6341-CANTINHO DISTRIBUIDORA LTDA;2026-08-31-00.00.00.000000;2026-09-02-00.00.00.000000;1;12200;RECEBIDA;I;;87470;LIBERADA;;21260844016976000390550010000335041538613087
203;3;C001-CD BR;66-RIO GRANDE COMERCIO DE CARNES LTDA;2026-08-27-00.00.00.000000;2026-09-02-00.00.00.000000;51;15375,24;RECEBIDA;I;;84799;LIBERADA;;35260807555950006677550030000002031951444290
457128;1;C001-CD BR;3029-INTERFOOD IMPORTACAO LTDA.;2026-08-18-00.00.00.000000;2026-09-02-00.00.00.000000;1;247535,13;RECEBIDA;I;;88167;LIBERADA;;35260836357994000145550010004571281489762424
197;3;C001-CD BR;66-RIO GRANDE COMERCIO DE CARNES LTDA;2026-08-26-00.00.00.000000;2026-09-02-00.00.00.000000;51;35050,2;RECEBIDA;I;;84166;LIBERADA;;35260807555950006677550030000001971884572505
13480;1;C001-CD BR;13158-DIRETTO IMPORTACAO E DISTRICUICAO LTDA;2026-08-18-00.00.00.000000;2026-09-02-00.00.00.000000;1;17514;RECEBIDA;I;;80153;LIBERADA;;42260836261020000163550010000134801188970380
182618;3;C001-CD BR;326-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-01-00.00.00.000000;2026-09-02-00.00.00.000000;71;55531,71;RECEBIDA;I;;88565;LIBERADA;;21260903835761002600550030001826181661433095
7183;1;C001-CD BR;8881-JANSE ALIMENTOS LTDA;2026-08-17-00.00.00.000000;2026-09-01-00.00.00.000000;1;3494,4;RECEBIDA;I;;79801;LIBERADA;;50260819011487000136550010000071831229004491
1288746;2;C001-CD BR;10191-J. GONCALVES DOS SANTOS FILHO;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;0;3156,82;XML;X;3626112;;;;21260907049976000440550020012887461012887474
128683;1;C001-CD BR;21555-CITRICOLA LUCATO CIAL IMP EXP;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;0;6389;XML;X;3626141;;;;35260900589220000100550010001286831051712362
398643;1;C001-CD BR;6094-COMERCIAL H SHIMIZU IMP E EXP LTDA;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;0;648;XML;X;3626145;;;;35260901157748000165550010003986431556707594
5429611;7;C001-CD BR;6911-REFRESCOS GUARARAPES LTDA.;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;8;63838,8;XML;X;3630798;;;;21260908715757002540550070054296111211526796
27439;1;C001-CD BR;6343-JOSE NELSON MALLMANN;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;0;5310;XML;X;3615121;;;;35260908066591001698550010000274391366659080
1363317;1;C001-CD BR;13481-FRUTAMINA COMERCIAL AGRICOLA LTDA;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;0;3100;XML;X;3616006;;;;35260906103610000105550010013633171315598624
1055212;2;C001-CD BR;9365-AGRINDUS SA-EMPRESA AGRICOLA PASTORIL;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;0;3697,2;XML;X;3630495;;;;35260947543145000283550020010552121005841721
151741;1;C001-CD BR;20584-AMII COGUMELOS LTDA;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;0;1054,5;XML;X;3630501;;;;41260941966711000100550010001517411000524609
1316;1;C001-CD BR;1455-V P SANTOS;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;0;230;XML;X;3630505;;;;21260914594167000132550010000013161300003040
130894;1;C001-CD BR;7351-SOBERANA EQUIP.SEGURANCA LTDA;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;0;415;XML;X;3626151;;;;21260901265864000106550010001308941005859898
120861;0;C001-CD BR;3401-FARINHAS INTEGRAIS CISBRA LTDA;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;0;803,88;XML;X;3626153;;;;43260994669611000332550000001208611518366229
1209;1;C001-CD BR;13527-2H COMERCIO DE HORTIFRUITI;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;0;1649,7;XML;X;3626157;;;;35260959221125000194550010000012091031643365
737515;1;C001-CD BR;13358-JOSE ALCIDES BONELLA HORTIFRUTI LTDA;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;0;4472;XML;X;3630496;;;;35260996669288000160550010007375151812994594
1363318;1;C001-CD BR;13481-FRUTAMINA COMERCIAL AGRICOLA LTDA;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;0;1690;XML;X;3616007;;;;35260906103610000105550010013633181571010751
65499;10;C001-CD BR;2078-VOVO LELA ALIMENTOS LTDA;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;0;2566,2;XML;X;3626149;;;;35260910484432000179550100000654991939135668
878545;1;C001-CD BR;1001-BARRA COMERCIAL DE CARNES LTDA;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;0;73356;XML;X;3630511;;;;23260906009651000129550010008785451009514927
1786;7;C001-CD BR;6413-MAHTA COMERCIO E IMPORTCAO DE;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;0;15103,3;XML;X;3630525;;;;35260936456577000150550070000017861569701666
398640;1;C001-CD BR;6094-COMERCIAL H SHIMIZU IMP E EXP LTDA;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;0;1918;XML;X;3626144;;;;35260901157748000165550010003986401299386318
120868;0;C001-CD BR;3401-FARINHAS INTEGRAIS CISBRA LTDA;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;0;10;XML;X;3626154;;;;43260994669611000332550000001208681400136786
6959;1;C001-CD BR;8014-PRODUTORA E DISTRIBUIDORA DE L;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;0;1477,5;XML;X;3626156;;;;21260949208364000150550010000069591000014508
53224;1;C001-CD BR;13655-GUIDARA INDUSTRIA E COMERCIO DE ALIMENTOS LTDA;2026-08-18-00.00.00.000000;2026-09-01-00.00.00.000000;1;31913,93;RECEBIDA;I;;83514;LIBERADA;;35260818293459000196550010000532241362475449
53271;1;C001-CD BR;13655-GUIDARA INDUSTRIA E COMERCIO DE ALIMENTOS LTDA;2026-08-19-00.00.00.000000;2026-09-01-00.00.00.000000;1;7053,47;RECEBIDA;I;;83505;LIBERADA;;35260818293459000196550010000532711464573695
